project,profile,time,depth,vol,tot_TotParticles,tot_nparticles,tot_nnparticles,tot_biovolume,tot_flux,tot_flux_fit,tot_speed,small_TotParticles,small_nparticles,small_nnparticles,small_biovolume,small_flux,small_flux_fit,small_speed,big_TotParticles,big_nparticles,big_nnparticles,big_biovolume,big_flux,big_flux_fit,big_speed,icp,psd,psd_gam,psd_seg,icp_gam,icp_seg,small_icp,small_psd,big_icp,big_psd,smooth_TotParticles,smooth_nparticles,smooth_nnparticles,smooth_flux_fit
P16,p16n_100,2015-05-08T00:44:43Z,70,228.42000000000002,5960,26.092286139567463,466.6716081603305,1.9306158118735328,1.037035780579634,137.92575881709132,0.5371528473980851,5817,25.466246388232204,462.89923711501086,1.5319884296414514,0.6615978241835215,87.99251061640837,0.4318556272245233,143,0.6260397513352596,3.772371045319622,0.39862738223208155,0.3754379563961124,49.93324820068295,0.9418268115298004,-1.6825640800989874,-3.4639366886616547,-3.7204255498836605,0.08068830922911024,-2.2514038347910525,0.1157792561246181,-1.1128400131369625,-3.0774318941718852,-1.713292970531675,-3.7924309504592477,6977.131831128236,30.545187948201715,532.6900046622934,141.8912628572506
P16,p16n_100,2015-05-08T00:44:43Z,90,229.36,5356,23.351935821416113,413.0352865141253,1.9183209940606598,1.0950848578653645,145.64628609609346,0.5708559001626275,5205,22.69358214161144,409.19031892874824,1.4681340029080139,0.6558848229856994,87.23268145709801,0.446747246291246,151,0.6583536798046739,3.844967585377033,0.45018699115264593,0.4392000348796651,58.41360463899546,0.975594682900876,-1.5205305268712792,-3.352655974380148,-3.746711172230353,0.0769385197062738,-2.3222098998032044,0.10966794751980315,-0.5718169206252003,-2.724384035047434,-1.5730063745479708,-3.6298411274607725,7291.520865632942,31.79072578319211,556.2598682430104,137.12101527742823
P16,p16n_100,2015-05-08T00:44:43Z,112.5,289.52,6312,21.80160265266648,391.36703335858203,1.6082492360776468,0.9839025075987843,130.8590335106383,0.611784843746247,6184,21.35949157225753,388.65004049122143,1.2578226913322863,0.5381232626416138,71.57039393133464,0.4278212393128585,128,0.4421110804089528,2.716992867360655,0.3504265447453605,0.44577924495717053,59.28863957930368,1.2721046725529843,-1.9869839552585424,-3.4932211947148795,-3.7762162338737117,0.07311547424853154,-2.401662531676723,0.10355437086615783,-1.4758039692472396,-3.1744144497066915,-2.0543738752432628,-3.726613319986139,9391.747043596855,32.439026815407765,569.5155056614605,128.7677463425438
P16,p16n_100,2015-05-08T00:44:43Z,137.5,291.40000000000003,8609,29.54358270418668,536.0912757034546,1.737665907395021,0.8656698455730953,115.13408946122168,0.4981796799310191,8527,29.26218256691832,534.3390828995388,1.5337502844772353,0.6225943719972545,82.80505147563485,0.4059294256036341,82,0.2814001372683596,1.7521928039158272,0.20391562291778564,0.24307547357584075,32.32903798558682,1.1920394823002036,-2.5378351859174875,-3.890322504979631,-3.808877204423178,0.06941751406367702,-2.4895681326528707,0.09783305719022917,-2.2941945046340293,-3.748486584547549,-2.579254374211515,-3.9019175856814807,9462.0857496978,32.47112474158476,571.8080378849429,118.9164203999165
P16,p16n_100,2015-05-08T00:44:43Z,162.5,297.04,9952,33.50390519795314,606.9777690427497,1.7282117683538152,0.7270312887153245,96.69516139913816,0.42068414417050776,9900,33.32884460005386,605.8142877203063,1.636493024812141,0.6465392135739294,85.9897154053326,0.395076058236269,52,0.1750605978992728,1.1634813224434284,0.09171874354167402,0.08049207514139509,10.705445993805547,0.877596792468293,-3.2471692930851,-4.3315245206359645,-3.8413585577466254,0.06634899197298533,-2.576926821655173,0.09334292673390616,-2.6681023697813546,-3.9708307847780095,-3.5493061369363375,-4.944070555228816,9511.832114576157,32.02205802106166,565.2188501920522,109.8273854909756
P16,p16n_100,2015-05-08T00:44:43Z,187.5,290.46000000000004,12606,43.40012394133443,787.766413927971,2.1026167861830114,0.8421270915100184,112.00290317083245,0.4005138249841404,12559,43.2383116435998,786.7055410857164,2.023662343240967,0.7783812160022032,103.52470172829304,0.3846398677140961,47,0.1618122977346278,1.0608728422545721,0.07895444294204439,0.06374587550781519,8.478201442539419,0.8073754070382984,-3.4743930911900667,-4.553390416810781,-3.8736035476542146,0.0639365726274535,-2.663570548634036,0.09012530603017319,-3.29979610708289,-4.435026728653783,-3.6130207276531774,-4.914893183369096,9085.605952493142,31.280059052858025,553.1148871857661,101.87878198550574
P16,p16n_100,2015-05-08T00:44:43Z,225,498.2,19789,39.72099558410277,726.3899713307962,2.0015777774231123,0.8307322139702931,110.48738445804898,0.41503868764960067,19702,39.5463669209153,725.2889241170168,1.8990678257657398,0.7370166720192693,98.02321737856283,0.38809391745768235,87,0.17462866318747491,1.1010472137794178,0.10250995165737245,0.09371554195102368,12.464167079486149,0.9142092102848408,-3.175573171795606,-4.331652939696173,-3.9213965719833133,0.06152560767489804,-2.7918129866108456,0.08757131422285078,-3.266556060776918,-4.397841029460958,-3.1576978306796084,-4.132250893784299,14890.299199812707,29.88819590488299,529.5776722048402,92.04209720586121
P16,p16n_100,2015-05-08T00:44:43Z,275,434.28000000000003,11257,25.921064750851983,474.2104850470725,1.415267945587815,0.625321645021645,83.16777878787877,0.44183975689629923,11194,25.775997052592796,473.37234613468195,1.3114192520763266,0.5237992332135949,69.66529801740812,0.39941401835018125,63,0.1450676982591876,0.8381389123905473,0.10384869351148836,0.1015224118080501,13.502480770470664,0.9775993166136374,-2.9354797885542836,-3.991854645791835,-3.983725240940062,0.06027473218039119,-2.9586616851173284,0.0875903070522993,-2.856660498268313,-3.9755925682262685,-3.002178867706328,-3.4314055877805303,12102.358594380059,27.867639758635114,494.7815524272293,82.05227247638001
P16,p16n_100,2015-05-08T00:44:43Z,325,439.92,9408,21.38570649208947,389.60424351327197,1.170600958047118,0.5177347108565193,68.85871654391707,0.4422811268839573,9361,21.278868885251864,388.99206328894456,1.0909727719686122,0.4377521412984179,58.22103479268958,0.40124937353708057,47,0.10683760683760683,0.612180224327395,0.07962818607850562,0.07998256955810146,10.637681751227495,1.0044504778652932,-3.2099269788512044,-4.048407450112182,-4.044010851769588,0.060594768516854816,-3.1195190419836516,0.089908231450993,-2.9260219604734994,-3.911499005273742,-3.2971571618698396,-3.247819980383957,11386.022341726482,25.882029327437902,460.2875396049015,74.56587644262831
P16,p16n_100,2015-05-08T00:44:43Z,375,447.44,8218,18.366708385481854,333.87153852256773,1.012516394531531,0.44023656132665834,58.55146265644556,0.4347945018019645,8161,18.239317003397105,333.0633815179955,0.9439165370701609,0.381598149472555,50.75255387984981,0.4042710711023288,57,0.1273913820847488,0.8081570045722278,0.06859985746137014,0.058638411854103345,7.798908776595745,0.8547891209121495,-3.4298334200952163,-4.151414206899201,-4.101783141777556,0.06167781150652181,-3.273099493629012,0.09284733429878421,-2.797056796861781,-3.751459890920993,-3.571014166073831,-4.344356535739879,10747.150722200093,24.019199718845194,427.77330990599825,68.74530068030596
P16,p16n_100,2015-05-08T00:44:43Z,425,434.28,7207,16.59528414847564,303.48849972840304,0.9356500601845215,0.42583242838721563,56.635712975499686,0.4551193298734319,7164,16.49626968775905,302.86831329490246,0.8664924334414956,0.35074426406926407,46.64898712121212,0.40478629764393187,43,0.09901446071658838,0.6201864335005858,0.06915762674302584,0.07508816431795157,9.986725854287558,1.0857539197659611,-3.543763235241656,-4.146267234071158,-4.156607079083294,0.06288858514300652,-3.4182570971951503,0.09527939545326788,-3.0460049921875196,-3.8602531935197355,-3.625867617170993,-3.9068266814120656,9686.077858415214,22.303762223485343,397.7295336931575,64.05673097626949
P16,p16n_100,2015-05-08T00:44:43Z,475,438.98,7176,16.346986195270855,299.10496573574466,0.9337205690134598,0.44294887010797757,58.91219972436102,0.474391252380767,7131,16.244475830333954,298.48952697911363,0.848320415965167,0.3427487288714748,45.585580939906144,0.4040321586290202,45,0.10251036493689918,0.6154387566309999,0.08540015304829268,0.1002001412365028,13.326618784454872,1.1733016588370857,-3.309839695491795,-3.9573571921457136,-4.2080963258617725,0.06386996244549994,-3.5540243179170954,0.0967072290321116,-3.0703859817904755,-3.858772831674115,-3.3685214873744,-3.1405748978032895,9103.245206590325,20.73726640528116,370.2119135534472,60.1609653590346
P16,p16n_100,2015-05-08T00:44:43Z,525,437.09999999999997,6935,15.865934568748571,291.2183546161574,0.9022235055896041,0.40367750857927254,53.68910864104324,0.44742517356103334,6884,15.749256463051934,290.4977057986296,0.8298960510215486,0.3360640860215054,44.69652344086022,0.40494720466235756,51,0.11667810569663693,0.7206488175277761,0.07232745456805542,0.0676134225577671,8.992585200183026,0.9348237534634553,-3.400233097795744,-4.044248963760423,-4.255923941908634,0.06452497958208327,-3.6796398492147118,0.09714981283283769,-3.0954923968487256,-3.8660323634462483,-3.4512296174819377,-3.8822499046064562,8441.620104211554,19.312789073922566,345.11625931999936,56.83790930350937
P16,p16n_100,2015-05-08T00:44:43Z,575,443.68,6698,15.096465921384782,277.9714197597951,0.8685071530883021,0.39663150468806346,52.75199012351244,0.4566819090409236,6647,14.981518211323477,277.2821127782861,0.7893986587837355,0.3187624323837,42.3954035070321,0.4038041220830456,51,0.11494771006130544,0.6893069815090228,0.07910849430456648,0.07786907230436349,10.356586616480346,0.9843326306346921,-3.284271407056934,-3.9219298744217195,-4.299830228976077,0.06494204979461528,-3.7945653835696214,0.09697112673080054,-3.3041595093818783,-3.962035912052909,-3.3071701367665245,-3.5434507652732155,7995.318927599008,18.020462783084675,322.2828509050551,53.94136627454899
P16,p16n_100,2015-05-08T00:44:43Z,625,438.97999999999996,6115,13.930019590869746,256.57294599705017,0.7901288295732602,0.3405675201603718,45.29548018132945,0.4310278367444313,6086,13.863957355688187,256.1603766944677,0.7524818716541516,0.30757926101416927,40.90804171488451,0.40875305120378486,29,0.06606223518155725,0.41256930258251445,0.03764695791910864,0.03298825914620256,4.387438466444941,0.8762529821688079,-3.975893268067031,-4.363104956128252,-4.3396277243109385,0.065301421327306,-3.898491714715421,0.09669054819215736,-3.1364035988312775,-3.8485813038415184,-4.1064318219021425,-4.080313859188677,7396.661844151848,16.84965566575208,301.53718988161125,51.37228130232785
P16,p16n_100,2015-05-08T00:44:43Z,675,440.86,6279,14.242616703715465,264.70383012779644,0.7902651058066348,0.3272599441999728,43.52557257859638,0.4141141267599484,6265,14.210860590663701,264.48537162710176,0.7764232581481185,0.3166344281631357,42.112378945697046,0.40781162187020836,14,0.031756113051762465,0.21845850069466674,0.013841847658516189,0.01062551603683709,1.413193632899333,0.7676371174551794,-5.0734113198159445,-5.110057098487857,-4.375203453777283,0.06578362160734379,-3.991334980343516,0.09679005754189862,-3.369570976632426,-4.01434965253283,-5.947058685318542,-6.211254905181354,6961.118724287756,15.789862369658747,282.70621142339513,49.06250689744206
P16,p16n_100,2015-05-08T00:44:43Z,725,427.7,5757,13.460369417816226,249.30788867006493,0.7672824680952599,0.33130879822305354,44.06407016366612,0.4317950845996924,5739,13.41828384381576,249.06232280512606,0.7365917723621206,0.3006763689501988,39.989957070376434,0.40819946710235766,18,0.04208557400046761,0.24556586493888802,0.030690695733139314,0.0306324292728548,4.074113093289689,0.9981014943163508,-4.179529900198071,-4.448223719189137,-4.406518643975939,0.066499267691154,-4.073224219326649,0.09755533904035488,-3.4872756366945334,-4.057077384486506,-4.262164355271491,-3.3462000849794284,6343.251571010191,14.831076855296216,265.6247356722107,46.96459285564796
P16,p16n_100,2015-05-08T00:44:43Z,775,423.94,5581,13.164598763976034,244.32283531451088,0.7651004395646951,0.3249456503278766,43.217771493607586,0.42470979432812095,5559,13.112704628013399,243.98019774780585,0.740288844874308,0.3050837807236873,40.57614283625041,0.4121145183208681,22,0.05189413596263622,0.34263756670504575,0.024811594690387063,0.019861869604189272,2.641628657357173,0.8005075793005961,-4.529003351410968,-4.747717535936056,-4.433606163583452,0.067458199450046,-4.14448169496357,0.09900451735677833,-3.354505104488914,-3.9951266727987975,-4.841944562322456,-5.092074843474322,5919.874704388639,13.963944672332497,250.1379046253023,45.04513228719503
P16,p16n_100,2015-05-08T00:44:43Z,825,437.1,5358,12.258064516129032,226.79231762716165,0.7362954783753828,0.33531832761381836,44.59733757263784,0.45541272147112694,5332,12.198581560283687,226.40285589696032,0.6953311307174187,0.2884994257606955,38.370423626172496,0.41490940505285834,26,0.05948295584534431,0.38946173020134656,0.04096434765796407,0.046818901853122846,6.22691394646534,1.1429182821130697,-4.1336547242677755,-4.429142256820897,-4.456566013332303,0.06858349695421537,-4.205597610571654,0.10093080071359585,-3.1128152739032573,-3.8128360052954218,-4.324951791846973,-4.283854655312624,5760.896382332803,13.179813274611766,236.1018833225654,43.2802974753833
P16,p16n_100,2015-05-08T00:44:43Z,875,431.46,5297,12.276920224354518,227.67720220513317,0.7313349985086793,0.3314736082139712,44.085989892458166,0.45324455808884323,5279,12.23520140916887,227.4330807396322,0.6937199927602288,0.2870905785009039,38.18304694062022,0.4138421574944163,18,0.041718815185648725,0.24412146550098376,0.037615005748450565,0.044383029713067255,5.902942951837946,1.179928829730286,-3.9972689542369677,-4.290583120698425,-4.47555921030717,0.06975726175856302,-4.257200909277738,0.10302610660809075,-3.182981475686003,-3.851571674159702,-4.222966164402933,-3.1656964750060617,5380.620730014597,12.470728989974962,223.38373245192895,41.652781710280706
P16,p16n_100,2015-05-08T00:44:43Z,925,430.52,5000,11.6138623060485,214.2866317991942,0.6879037110459574,0.29781788302517886,39.609778442348784,0.4329354214012698,4977,11.560438539440677,213.939794463931,0.660567597132303,0.2749632026386695,36.570105950943045,0.416252937371371,23,0.0534237666078231,0.3468373352631937,0.02733611391365444,0.02285468038650934,3.0396724914057422,0.8360617920564556,-4.319828326399645,-4.550300479979841,-4.490800416220143,0.07087396148643306,-4.300027808213768,0.10501737372065836,-3.012776401972076,-3.7208082525203996,-4.621210037681403,-4.72129162797889,5092.793300065969,11.8294000280265,211.86078720120221,40.149673013839234
P16,p16n_100,2015-05-08T00:44:43Z,975,426.76,4794,11.233480176211454,207.23851171939887,0.6986097639179304,0.3132370817321211,41.660531870372104,0.4483720353054196,4768,11.172556003374263,206.85610010384835,0.6620942952708003,0.2790580255881526,37.11471740322429,0.4214777677158754,26,0.06092417283719186,0.38241161555053965,0.03651546864713009,0.0341790561439685,4.545814467147811,0.9360158149484625,-4.024537866814044,-4.3704860377427615,-4.502549643532216,0.07187983387677455,-4.334889578681537,0.10676025886445274,-2.8167496470736553,-3.617893501271086,-4.191476722628077,-4.089434591103269,4800.678240647361,11.249128879574847,201.41958316736665,38.76096618679234
P16,p16n_100,2015-05-08T00:44:43Z,1050,872.32,8962,10.273752751283933,189.6520471707533,0.6321420728671401,0.28108551563646367,37.38437357964967,0.44465560465161535,8919,10.224458914159941,189.33638397780362,0.6034375753612709,0.2546918814196625,33.87402022881511,0.4220683162913438,43,0.04929383712399119,0.31566319294969764,0.028704497505869238,0.026393634216801173,3.5103533508345564,0.9194947311446382,-4.220917905185765,-4.434697517502817,-4.51428178904265,0.07322260648405654,-4.374121943536878,0.10897382608104624,-2.7849972375130725,-3.538521432485272,-4.477113897838098,-4.235388944874925,9141.568474886324,10.479604359508349,187.55394827123385,36.87520461382942
P16,p16n_100,2015-05-08T00:44:43Z,1150,869.5,8001,9.20184013801035,168.49606592919238,0.5812577821667397,0.2581112995974698,34.32880284646349,0.4440565055926046,7956,9.150086256469235,168.1504823663149,0.5565760258638189,0.23825464864864868,31.687868270270272,0.42807206486997335,45,0.051753881541115584,0.34558356287749153,0.024681756302920778,0.019856650948821164,2.6409345761932146,0.8045072119309182,-4.493509371898762,-4.633425469208975,-4.520638711425375,0.07504112607283073,-4.406590043829986,0.1119058384064512,-2.529943742890649,-3.339834036574138,-4.928410143697746,-5.2510420162173554,8359.216836736545,9.613820398776936,171.9341935407734,34.692767618706974
P16,p16n_100,2015-05-08T00:44:43Z,1250,873.26,6983,7.996472986281291,146.4704725077863,0.5182052488161225,0.23307771339578134,30.999335881638917,0.44977875837472564,6940,7.947232210338273,146.1425300954971,0.49394583463897773,0.21292482880241853,28.319002230721665,0.4310691858714511,43,0.049240775943018116,0.3279424122891808,0.024259414177144813,0.0201528845933628,2.6803336509172526,0.8307242889792927,-4.519160860370593,-4.579409609894157,-4.518844799706836,0.07720534854630226,-4.42250241896517,0.11550668597831637,-2.542495932165304,-3.2811014682739947,-4.910445707899446,-5.122671695971596,7771.515681991565,8.899429358944145,159.03466339740734,32.84148727678382
P16,p16n_100,2015-05-08T00:44:43Z,1350,893.94,6983,7.8114862295008605,142.56543354326936,0.5016772223664552,0.22377688099872473,29.762325172830387,0.4460574868102436,6950,7.774571000290846,142.31867966627476,0.48457521972477746,0.21031981900351254,27.972535927467167,0.4340292496239638,33,0.03691522921001409,0.2467538769945993,0.01710200264167772,0.013457061995212207,1.7897892453632234,0.7868705365778179,-4.852091040551283,-4.828191214073985,-4.511538982232081,0.07953348440458866,-4.427992424866063,0.1193558551270628,-2.317064316067938,-3.126280268474516,-5.548305189393129,-5.960764878214087,7427.381483427641,8.308590602755935,148.3609495798133,31.27325238956702
P16,p16n_100,2015-05-08T00:44:43Z,1450,884.54,6611,7.473941257602822,135.78338795739256,0.4892904964562076,0.2234716937617293,29.721735270309992,0.456726005062987,6563,7.419675763673774,135.4214525102179,0.46233358951980624,0.20091007077124837,26.72103941257603,0.43455650925107925,48,0.054265493929047864,0.36193544717464815,0.02695690693640134,0.02256162299048093,3.0006958577339633,0.8369514738359977,-4.342659912954039,-4.426684079318349,-4.501182050960706,0.08153893900818661,-4.428370205149761,0.1223524379172148,-2.3185105617476927,-3.0965387641610627,-4.822493970540984,-5.140231107281662,6916.099345285168,7.818865563213838,139.5117254477228,29.94610403318379
P16,p16n_100,2015-05-08T00:44:43Z,1550,873.26,6148,7.040285825527334,127.33590277922103,0.47249346555148497,0.22472700913817192,29.888692215376864,0.4756192953396192,6101,6.9864645122872915,126.9785002154173,0.4416943934045049,0.19365995007214348,25.75677335959508,0.43844783398640336,47,0.05382131324004306,0.35740256380372626,0.0307990721469801,0.031067059066028444,4.131918855781783,1.0087011361176548,-4.261365146407149,-4.335472429052044,-4.489937365948158,0.08299485841827635,-4.427952349948293,0.1239971572828225,-2.1580585651797057,-2.9689557254207104,-4.714160900103497,-4.915617001235836,6472.74217393322,7.4121592354318535,132.1619008608459,28.824228507980276
P16,p16n_100,2015-05-08T00:44:43Z,1650,893,6225,6.970884658454647,125.89818508071743,0.4713737581661307,0.2247423157894737,29.890728000000003,0.4767815600593227,6160,6.898096304591266,125.43459599826956,0.4297251469672735,0.1866763818589026,24.827958787234046,0.4344087917040593,65,0.07278835386338185,0.46358908244786445,0.04164861119885725,0.03806593393057111,5.062769212765957,0.9139784697458425,-3.8878950382585633,-4.060302968178687,-4.47957426285876,0.08422796498315621,-4.429970050889791,0.1250651316178815,-2.3961800665709467,-3.09880740661105,-4.107937334607601,-4.295772998847163,6316.956233208253,7.073859163727048,126.0481686829851,27.877319353663555
P16,p16n_100,2015-05-08T00:44:43Z,1750,904.28,6031,6.669394435351882,120.55678750055685,0.4375881815032327,0.1996364975450082,26.55165417348609,0.4562200397168025,5992,6.626266200734286,120.27265781626163,0.4163635141141962,0.1823043659043659,24.246480665280664,0.43784904230192756,39,0.04312823461759632,0.284129684295223,0.021224667389036507,0.01733213164064228,2.305173508205423,0.8166032156336689,-4.51548022899451,-4.493313358824729,-4.471400085556656,0.08587056217880215,-4.436545602322687,0.12706256927097823,-2.2250462258313513,-2.9717441311244572,-4.965589397056405,-4.973853500310292,6141.975351914045,6.792116769047248,120.9565967235818,27.079757451092227
P16,p16n_100,2015-05-08T00:44:43Z,1850,880.78,5914,6.714503054111129,121.57456985994912,0.45592742769469224,0.2108172676491292,28.038696597334184,0.4623921590220738,5862,6.655464474670179,121.17019072676602,0.4289098915668865,0.18930700401916484,25.177831534548925,0.44136777384077486,52,0.05903857944095007,0.40437913318309826,0.027017536127805747,0.02151026362996435,2.8608650627852583,0.7961593362255763,-4.407796781146627,-4.4725943373691095,-4.466226549635469,0.08829628416628199,-4.448731316456094,0.1309032079757328,-2.085173249429403,-2.91001431391394,-5.134917183006693,-5.871109978954493,5775.499786319584,6.557255825881133,116.7122563937005,26.40981127978694
P16,p16n_100,2015-05-08T00:44:43Z,1950,859.16,5460,6.355044462032684,114.93373337382238,0.42815552262859463,0.19749740793333023,26.267155255132923,0.46127492814018944,5414,6.301503794403836,114.57888576355856,0.40239727837254513,0.17673845267470553,23.506214205735837,0.43921383710522655,46,0.05354066762884678,0.3548476102638153,0.02575824425604955,0.020758955258624704,2.7609410493970854,0.8059149937499829,-4.379042827498128,-4.391648777732366,-4.464374844009553,0.0912991588917588,-4.466609192781633,0.13611254561354597,-2.243403918566316,-2.9677123262009153,-4.824381422005457,-5.118198419783613,5465.357826165906,6.361280583553595,113.17051890365248,25.848914757747746
P16,p16n_100,2015-05-08T00:44:43Z,2100,1756.86,10488,5.969741470578191,108.08238403059435,0.3980248445669514,0.18435584167207406,24.51932694238585,0.46317671921372666,10409,5.9247748824607545,107.7822809969309,0.3752295024422777,0.1648281325774393,21.92214163279943,0.43927284902869584,79,0.04496658811743679,0.30010303366346813,0.022795342124673747,0.01952770909463475,2.5971853095864215,0.8566534771811078,-4.5217515867247595,-4.426618288500616,-4.467458310287169,0.09575013190534529,-4.502343847160555,0.14380467639681763,-2.2811949503397675,-2.9438943119978473,-4.992427004655526,-5.105830303567305,10761.696176139601,6.125528599967899,108.90958470005452,25.177294288682273
P16,p16n_100,2015-05-08T00:44:43Z,2300,1702.34,9535,5.601113761058308,100.65583817990341,0.3884889644321519,0.18208972590669317,24.21793354559019,0.46871273724042795,9453,5.552944770139925,100.32411206387948,0.3659624132997631,0.16369498455067732,21.771432945240083,0.4472999920256655,82,0.048168990918382934,0.3317261160239296,0.022526551132388883,0.01839474135601584,2.4465006003501064,0.8165804542341909,-4.598085791972637,-4.519271558423146,-4.479776937487301,0.10014558447708452,-4.5594858051121125,0.1505547141413994,-1.9778598184093257,-2.7422833296666527,-5.143842836048146,-5.389309945082477,10032.032810812409,5.8930841141090555,104.7073902495852,24.5309148334783
P16,p16n_100,2015-05-08T00:44:43Z,2500,1715.5,9179,5.350626639463713,96.02855036035494,0.3659918201917903,0.16999706965899156,22.609610264645877,0.46448324875104635,9087,5.296997959778491,95.65247464911667,0.3431722500283199,0.15256516584086274,20.29116705683474,0.44457314316140795,92,0.053628679685222974,0.37607571123828537,0.02281957016347033,0.017431903818128827,2.318443207811134,0.7639014974100563,-4.942326796187194,-4.773298902851932,-4.4966494817766645,0.1034124370812747,-4.616703377878047,0.15518729942759954,-2.133056082250499,-2.796068250358548,-5.801624434237094,-6.863743466550384,9827.055305651878,5.728391317780169,101.72785898068086,24.095727452426665
P16,p16n_100,2015-05-08T00:44:43Z,2700,1726.78,8685,5.029592652219739,90.73305853078583,0.35044010089783845,0.1658070466417262,22.052337203349587,0.4731394786638955,8603,4.982105421651861,90.40309765840135,0.3277796673102849,0.14671262060019227,19.51277853982557,0.4475952453185884,82,0.047487230567877785,0.3299608723844726,0.022660433587553517,0.019094426041533955,2.5395586635240157,0.8426328634780302,-4.5524310082982415,-4.3929666509906395,-4.513380395529188,0.10591400593619914,-4.665006182484957,0.15902504181650323,-2.0818492650413285,-2.738453456819856,-4.8910348084419635,-4.609182791571619,9690.901457123695,5.612122828109948,99.62143373534688,23.810213477153617
P16,p16n_100,2015-05-08T00:44:43Z,2900,1740.8799999999999,8851,5.08421028445384,91.41226158464539,0.3555209698436879,0.16787122260006435,22.32687260580856,0.47218374396838636,8770,5.0376820918156335,91.08468552292584,0.33421369197678175,0.1501464127337898,19.969472893594048,0.4492527276357687,81,0.04652819263820597,0.32757606171956405,0.02130727786690615,0.01772480986627453,2.3573997122145123,0.8318664625763478,-4.700664788415844,-4.525501330824084,-4.527158776666416,0.10646233948085039,-4.700900923595217,0.15932428304028307,-1.9948382774918996,-2.6959036493994923,-5.30328341625609,-5.345847827354309,9627.971840165192,5.5305201048694865,98.1398501909653,23.626907840664817
P16,p16n_100,2015-05-08T00:44:43Z,3100,1759.68,8851,5.02989179850882,90.01622398059895,0.3514044761320105,0.16672915075468267,22.174977050372792,0.47446507395098836,8777,4.987838697945081,89.73711358943827,0.3296874614503428,0.14814164791325696,19.702839172463175,0.4493396481066051,74,0.04205310056373886,0.2791103911606927,0.021717014681667722,0.018587502841425713,2.4721378779096197,0.8558958546506041,-4.464059921407998,-4.336481688147582,-4.537294525665638,0.10586022010961924,-4.726388554417192,0.1575777893286862,-1.9852267203868648,-2.6783633551754074,-4.875114796065314,-4.666018258457487,9631.572840988869,5.473479746879471,97.10123930649412,23.508873601073226
P16,p16n_100,2015-05-08T00:44:43Z,3300,1710.8,8361,4.887187280804302,87.7270826185,0.3377105868234414,0.15830529869067106,21.054604725859246,0.4687602487671928,8254,4.824643441664718,87.29071616808712,0.31108066390449723,0.13802928279167642,18.357894611292963,0.443708975862453,107,0.06254383913958382,0.4363664504128987,0.026629922918944175,0.020276015898994623,2.696710114566285,0.7613997216856582,-4.940121152669267,-4.737233075820559,-4.544370763445107,0.10630630488149304,-4.746206400155716,0.15855014135028156,-2.2647791468942122,-2.81688616594525,-5.814286470526129,-7.281665866315588,9295.546201101763,5.433449965572693,96.3699398644879,23.427394752589617
P16,p16n_100,2015-05-08T00:44:43Z,3500,1703.28,8240,4.8377248602695975,87.06531410005725,0.3335640766907946,0.15607386160819126,20.757823593889437,0.46789769197139225,8162,4.791930862805881,86.75439830286659,0.31259732433406107,0.1395235868442065,18.556637050279463,0.4463364718218216,78,0.04579399746371707,0.31091579719065665,0.020966752356733474,0.016550274763984782,2.201186543609976,0.7893580504216553,-4.775857552552358,-4.562007111632783,-4.549011050793585,0.1069750594689073,-4.763906096301991,0.16006386231639333,-2.162398717675649,-2.75696349910366,-5.2863749767761385,-5.686218801060771,9205.78925331381,5.4047421758688,95.84390311349638,23.360395562416862
P16,p16n_100,2015-05-08T00:44:43Z,3700,1733.36,8510,4.909539853233028,88.22506041841827,0.3374503276812015,0.1584631461439055,21.07559843713943,0.4695895459126949,8428,4.862232888724789,87.90140507635923,0.31555993446145003,0.14081505803756866,18.728402718996634,0.4462387098599526,82,0.04730696450823833,0.3236553420590371,0.021890393219751454,0.017648088106336828,2.3471957181427983,0.8062024253823434,-4.688328879393002,-4.489287621552024,-4.551208911424105,0.10633960725842621,-4.77920374377293,0.15835573078879064,-2.1421988481287797,-2.7479415234441915,-5.33346036700124,-5.829881846857844,9330.811356734868,5.383077581538093,95.44641054415375,23.291305752255933
P16,p16n_100,2015-05-08T00:44:43Z,3900,1722.08,8446,4.904534051844282,88.73043811274661,0.33753674042726156,0.15691869076930226,20.870185872317197,0.4648936603780408,8367,4.85865929573539,88.4153376200346,0.3172148803659381,0.14109718712254948,18.76592588729908,0.44480002627802395,79,0.04587475610889157,0.31510049271199714,0.020321860061323475,0.015821503646752767,2.1042599850181176,0.7785460385520626,-4.954180948514481,-4.707159429834401,-4.550816332926256,0.10627012646936718,-4.788444230795503,0.15764374984126195,-2.237633818761876,-2.8171999123246474,-5.739921419180053,-6.587271030589158,9239.429237920811,5.365272947784546,95.12035278761242,23.20819277696061
P16,p16n_100,2015-05-08T00:44:43Z,4100,1681.66,8246,4.903488219973122,88.93644653442223,0.33658140682263843,0.15744201146486209,20.93978752482666,0.46776799987595913,8151,4.846996420203846,88.54377545112838,0.3114224790748732,0.13755629140254272,18.294986756538183,0.4417031545416187,95,0.0564917997692756,0.39267108329384726,0.025158927747765243,0.01988572006231937,2.6448007682884764,0.790404116649436,-4.745315805521066,-4.530582015246569,-4.548988314497249,0.10781811182325822,-4.788149308157754,0.16044316719868337,-2.3846113541687206,-2.8961767817250403,-5.345079923180641,-6.108889431159993,8995.218246251587,5.349011242612411,94.82407416575015,23.103049354516028
