depth,lb,binsize,link,n_nparticles,nparticles,profile,project,time,flux
4900,10.3,2.6999999999999993,-12.928570677092175,2.427689254521472e-6,6.554760987207972e-6,multiple,ETNP,togetawatch,0.09280026043588459
4900,13,3.3999999999999986,-13.546317622615174,1.3089076512412443e-6,4.4502860142202284e-06,multiple,ETNP,togetawatch,0.10042015841629527
4900,16.4,4.200000000000003,-14.142250391521522,7.212713692249189e-7,3.0293397507446613e-6,multiple,ETNP,togetawatch,0.1088453494610484
4900,20.6,5.399999999999999,-14.720107056380478,4.0470515133124554e-7,2.1854078171887255e-6,multiple,ETNP,togetawatch,0.12395521848969213
4900,26,6,-15.311186741035812,2.2409702287451872e-07,1.3445821372471122e-6,multiple,ETNP,togetawatch,0.12155149486153254
5100,0.102,0.02600000000000001,3.987660568791688,53.92857947244567,1.4021430662835879,multiple,ETNP,togetawatch,1.9265628673032011
5100,0.128,0.033,3.3210574115877756,27.68961440295666,0.9137572752975699,multiple,ETNP,togetawatch,1.97817199849371
5100,0.161,0.04200000000000001,2.6287433731051846,13.856346699263831,0.5819665613690811,multiple,ETNP,togetawatch,1.9942888865071422
5100,0.203,0.05299999999999999,1.90148237305783,6.69581278159125,0.3548780774243362,multiple,ETNP,togetawatch,1.9343583686588068
5100,0.256,0.067,1.1369001794738973,3.117090951299583,0.20884509373707205,multiple,ETNP,togetawatch,1.8113295301523114
5100,0.323,0.08300000000000002,0.32562128732956763,1.384890793856653,0.11494593589010223,multiple,ETNP,togetawatch,1.587888448880013
5100,0.406,0.10599999999999998,-0.5212509245636565,0.5937773125757643,0.062940395133031,multiple,ETNP,togetawatch,1.3744445332656763
5100,0.512,0.133,-1.429270919919263,0.239483461230823,0.031851300343699464,multiple,ETNP,togetawatch,1.1067265937773996
5100,0.645,0.16799999999999993,-2.3759269328411863,0.09292831097279779,0.01561195624343002,multiple,ETNP,togetawatch,0.8613438472590607
5100,0.813,0.20700000000000007,-3.356308634724694,0.034863716419301076,0.007216789298795326,multiple,ETNP,togetawatch,0.6329246459395762
5100,1.02,0.27,-4.334048183354791,0.013114350591554831,0.0035408746597198047,multiple,ETNP,togetawatch,0.48905793652308716
5100,1.29,0.33999999999999986,-5.3499532352085755,0.004748373050894671,0.0016144468373041874,multiple,ETNP,togetawatch,0.3568477535782034
5100,1.63,0.41999999999999993,-6.352973084107877,0.0017415616224138886,7.314558814138331e-4,multiple,ETNP,togetawatch,0.25826921506629696
5100,2.05,0.5300000000000002,-7.316929007649923,6.641988319201133e-4,3.520253809176602e-4,multiple,ETNP,togetawatch,0.19670522996361134
5100,2.58,0.6699999999999999,-8.255911189207776,2.5971876402564357e-4,1.7401157189718118e-4,multiple,ETNP,togetawatch,0.15409102245536963
5100,3.25,0.8499999999999996,-9.1618531468683,1.0496819621608483e-4,8.922296678367207e-5,multiple,ETNP,togetawatch,0.1254381563965526
5100,4.1,1.0600000000000005,-10.027755424697423,4.4157161985318914e-5,4.680659170443807e-5,multiple,ETNP,togetawatch,0.10478254354309072
5100,5.16,1.3399999999999999,-10.832488260807004,1.974740908471048e-5,2.646152817351204e-5,multiple,ETNP,togetawatch,0.09387590057306164
5100,6.5,1.6899999999999995,-11.58448045564471,9.309450828892452e-6,1.573297190082824e-5,multiple,ETNP,togetawatch,0.088614289065459
5100,8.19,2.110000000000001,-12.28280297467772,4.630697863910369e-6,9.770772492850884e-6,multiple,ETNP,togetawatch,0.08741575421443798
5100,10.3,2.6999999999999993,-12.929060711043595,2.426499895800135e-6,6.551549718660363e-6,multiple,ETNP,togetawatch,0.09275479629796571
5100,13,3.3999999999999986,-13.550491026947856,1.3034564333587614e-6,4.431751873419787e-6,multiple,ETNP,togetawatch,0.10000193780095884
5100,16.4,4.200000000000003,-14.14997540683788,7.157210027851655e-7,3.0060282116976973e-6,multiple,ETNP,togetawatch,0.10800775684258494
5100,20.6,5.399999999999999,-14.730578838929373,4.004892793626921e-7,2.1626421085585366e-6,multiple,ETNP,togetawatch,0.12266395908944078
5100,26,6,-15.32343206527264,2.2136961524497096e-7,1.3282176914698258e-6,multiple,ETNP,togetawatch,0.12007213351073981
5300,0.102,0.02600000000000001,3.967025306595291,52.82715229774207,1.3735059597412942,multiple,ETNP,togetawatch,1.8872151092761824
5300,0.128,0.033,3.2986862087461724,27.07704196138279,0.8935423847256321,multiple,ETNP,togetawatch,1.9344092492789369
5300,0.161,0.04200000000000001,2.6043246422122097,13.522089969517538,0.5679277787197367,multiple,ETNP,togetawatch,1.9461806444256506
5300,0.203,0.05299999999999999,1.8749549326004953,6.520525250591741,0.34558783828136225,multiple,ETNP,togetawatch,1.8837194225636233
5300,0.256,0.067,1.1086377586632152,3.0302276801538093,0.20302525457030524,multiple,ETNP,togetawatch,1.7608536182940548
5300,0.323,0.08300000000000002,0.2965036161593648,1.345147424255912,0.11164723621324073,multiple,ETNP,togetawatch,1.5423194857613818
5300,0.406,0.10599999999999998,-0.5499359031191275,0.5769867922489506,0.06116059997838875,multiple,ETNP,togetawatch,1.3355787187842068
5300,0.512,0.133,-1.4560734816463434,0.23314994732709923,0.0310089429945042,multiple,ETNP,togetawatch,1.077457481692227
5300,0.645,0.16799999999999993,-2.399600723647725,0.09075418205505116,0.015246702585248588,multiple,ETNP,togetawatch,0.8411920490950198
5300,0.813,0.20700000000000007,-3.376047481070319,0.03418229424626338,0.007075734908976522,multiple,ETNP,togetawatch,0.6205539370220813
5300,1.02,0.27,-4.349672488973612,0.012911040396205845,0.003485980906975578,multiple,ETNP,togetawatch,0.48147613032404357
5300,1.29,0.33999999999999986,-5.3614660912289445,0.004694019200021817,0.001595966528007417,multiple,ETNP,togetawatch,0.35276297561859293
5300,1.63,0.41999999999999993,-6.360732972593796,0.001728099597889377,7.258018311135382e-4,multiple,ETNP,togetawatch,0.25627283063613837
5300,2.05,0.5300000000000002,-7.321347239650243,6.612707206869725e-4,3.504734819640956e-4,multiple,ETNP,togetawatch,0.19583805771669707
5300,2.58,0.6699999999999999,-8.257280277572454,2.593634293854916e-4,1.7377349768827935e-4,multiple,ETNP,togetawatch,0.1538802025778754
5300,3.25,0.8499999999999996,-9.160550150247765,1.0510505856724475e-4,8.933929978215801e-5,multiple,ETNP,togetawatch,0.12560170842115115
5300,4.1,1.0600000000000005,-10.024423510223041,4.4304535253707894e-5,4.696280736893039e-5,multiple,ETNP,togetawatch,0.10513225229287836
5300,5.16,1.3399999999999999,-10.828170412647532,1.9832859747414106e-5,2.65760320615349e-5,multiple,ETNP,togetawatch,0.09428211882080527
5300,6.5,1.6899999999999995,-11.58050253444993,9.346556844128684e-6,1.579568106657747e-5,multiple,ETNP,togetawatch,0.08896749176459198
5300,8.19,2.110000000000001,-12.280565256683984,4.641071662332898e-6,9.79266120752242e-6,multiple,ETNP,togetawatch,0.08761158504595075
5300,10.3,2.6999999999999993,-12.929669670012842,2.4250227067441223e-6,6.547561308209129e-6,multiple,ETNP,togetawatch,0.09269832962750708
5300,13,3.3999999999999986,-13.554573009470504,1.2981465916921693e-6,4.413698411753374e-6,multiple,ETNP,togetawatch,0.09959456365136245
5300,16.4,4.200000000000003,-14.157417952211611,7.10413990085332e-7,2.9837387583583967e-6,multiple,ETNP,togetawatch,0.10720688815909854
5300,20.6,5.399999999999999,-14.740651018716406,3.9647572588507094e-7,2.1409689197793825e-6,multiple,ETNP,togetawatch,0.12143466685878322
5300,26,6,-15.335249932331516,2.1876889630486999e-7,1.31261337782922e-6,multiple,ETNP,togetawatch,0.11866148882287626
5500,0.102,0.02600000000000001,3.9465708508023565,51.75757772023971,1.3456970207262329,multiple,ETNP,togetawatch,1.8490052642369599
5500,0.128,0.033,3.276567664159558,26.484712087448784,0.87399549888581,multiple,ETNP,togetawatch,1.8920926480639182
5500,0.161,0.04200000000000001,2.5802779649798615,13.200807011783718,0.5544338944949163,multiple,ETNP,togetawatch,1.8999396657651832
5500,0.203,0.05299999999999999,1.8489598545395567,6.353207824356217,0.3367200146908795,multiple,ETNP,togetawatch,1.8353829660021508
5500,0.256,0.067,1.081078246984799,2.9478563552946664,0.19750637580474267,multiple,ETNP,togetawatch,1.7129879590989232
5500,0.323,0.08300000000000002,0.26822213800672623,1.3076375837608212,0.10853391945214819,multiple,ETNP,togetawatch,1.4993114430292762
5500,0.406,0.10599999999999998,-0.5777340432809961,0.5611685105332401,0.05948386211652344,multiple,ETNP,togetawatch,1.2989633911700509
5500,0.512,0.133,-1.4820382024482668,0.2271741892030719,0.030214167164008564,multiple,ETNP,togetawatch,1.0498416688930792
5500,0.645,0.16799999999999993,-2.4225691078066895,0.08869346144198248,0.01490050152225305,multiple,ETNP,togetawatch,0.8220914219297826
5500,0.813,0.20700000000000007,-3.3952536682144316,0.03353204707869596,0.006941133745290066,multiple,ETNP,togetawatch,0.6087491869674377
5500,1.02,0.27,-4.364925736913585,0.012715599439847321,0.003433211848758777,multiple,ETNP,togetawatch,0.4741877823298738
5500,1.29,0.33999999999999986,-5.3727376850950055,0.004641407189629829,0.0015780784444741414,multiple,ETNP,togetawatch,0.34880909972923413
5500,1.63,0.41999999999999993,-6.368343796823591,0.0017149972586443926,7.202988486306448e-4,multiple,ETNP,togetawatch,0.2543297866296655
5500,2.05,0.5300000000000002,-7.325694270217433,6.584023955163712e-4,3.489532696236769e-4,multiple,ETNP,togetawatch,0.1949885913593678
5500,2.58,0.6699999999999999,-8.258669787707927,2.59003291537129e-4,1.7353220532987642e-4,multiple,ETNP,togetawatch,0.1536665329591736
5500,3.25,0.8499999999999996,-9.159381685558364,1.0522794189529177e-4,8.944375061099796e-5,multiple,ETNP,togetawatch,0.12574855535839258
5500,4.1,1.0600000000000005,-10.021344851306614,4.44411439841482e-5,4.7107612623197114e-5,multiple,ETNP,togetawatch,0.10545641737963114
5500,5.16,1.3399999999999999,-10.82418926022689,1.9911974764982723e-5,2.6682046185076847e-5,multiple,ETNP,togetawatch,0.09465821846462426
5500,6.5,1.6899999999999995,-11.576872678508881,9.380545148022374e-6,1.5853121300157807e-5,multiple,ETNP,togetawatch,0.08929101776429249
5500,8.19,2.110000000000001,-12.278596060405922,4.6502198477066885e-6,9.81196387866112e-6,multiple,ETNP,togetawatch,0.08778427943190409
5500,10.3,2.6999999999999993,-12.930390918113703,2.4232742943177024e-06,6.542840594657795e-6,multiple,ETNP,togetawatch,0.09263149523829564
5500,13,3.3999999999999986,-13.558570918271345,1.2929670805139175e-6,4.396088073747318e-6,multiple,ETNP,togetawatch,0.09919718853284605
5500,16.4,4.200000000000003,-14.16459774697834,7.053316304194924e-7,2.9623928477618703e-6,multiple,ETNP,togetawatch,0.10643992133146817
5500,20.6,5.399999999999999,-14.75034822679777,3.926495996258979e-7,2.120307837979848e-6,multiple,ETNP,togetawatch,0.12026278082060239
5500,26,6,-15.346660219977434,2.1628686753003481e-7,1.2977212051802088e-6,multiple,ETNP,togetawatch,0.11731522235310936
